Ambient Temperature,Ambient Relative Humidity,Ambient Pressure,Exhaust Vacuum,Total Power,Fuel_Consumption_MMBtu
20.116,64.32278,798.6708,3.7503100000000007,220.133,1871.1305
19.971,64.546936,798.6529,3.7503100000000007,219.983,1869.8555
19.971,64.72535,798.8028,3.7503100000000007,220.193,1871.6405
19.971,64.40311,798.6726,3.7503100000000007,220.719,1876.1115
20.087,63.503643,798.72003,3.7503100000000007,220.508,1874.318
20.231,61.80396,798.6346,3.7503100000000007,220.359,1873.0515
20.231,60.315804,798.79395,3.7503100000000007,220.08300000000003,1870.7055000000003
20.231,59.00938,798.7125,3.7503100000000007,220.202,1871.717
20.231,57.709896,798.8493,3.7503100000000007,220.915,1877.7775
20.318,56.83295,798.7883,3.7503100000000007,220.535,1874.5475
20.318,56.555218,798.72266,3.7503100000000007,220.212,1871.802
20.203,56.78013,798.6502,3.7503100000000007,220.284,1872.414
20.058,57.45664,798.044,3.7503100000000007,220.519,1874.4115
20.058,58.084785,798.044,3.7503100000000007,219.78000000000003,1868.1300000000003
19.913,58.148113,798.044,3.7503100000000007,221.119,1879.5115
20.174,57.6068,798.0616,3.7503100000000007,219.785,1868.1725
20.174,56.5467,798.02905,3.7503100000000007,221.285,1880.9225
20.318,55.291573,798.01276,3.7503100000000007,232.485,1976.1225
20.608,54.732548,798.08594,3.7503100000000007,293.457,2494.3845
20.984,53.653797,798.07666,3.7503100000000007,339.846,2888.691
21.476,51.70392,798.02026,3.7503100000000007,345.975,2940.7875
21.939,49.51368,798.16626,3.7503100000000007,347.741,2955.7985
22.054,47.913815,798.0846,3.7503100000000007,350.209,2976.7765
22.517,47.651974,798.0564,3.7503100000000007,350.198,2976.683
22.778,46.97712,798.03973,3.7503100000000007,349.959,2974.6515
23.067,45.75955,798.07587,3.7503100000000007,348.507,2962.3095
23.559,43.59596,798.1192,3.7503100000000007,346.795,2947.7575
24.167,41.455555,798.12805,3.7503100000000007,342.60900000000004,2912.1765000000005
24.369,39.65168,798.06915,3.7503100000000007,329.055,2796.9675
24.514,38.217144,798.0628,3.7503100000000007,330.23900000000003,2807.0315000000005
24.659,37.197918,798.044,3.7503100000000007,345.182,2934.047
25.179,36.513332,798.0706,3.7503100000000007,345.71,2938.535
25.411,35.37983,798.12213,3.7503100000000007,344.312,2926.652
25.816,35.120453,798.1192,3.7503100000000007,345.707,2938.5095
26.163,35.21358,798.1131,3.7503100000000007,343.25,2917.625
26.163,34.47911,798.044,3.7503100000000007,340.039,2890.3315
21.273,32.702198,798.044,3.7503100000000007,303.80400000000003,2582.3340000000003
26.481,31.693813,798.08417,3.7503100000000007,342.52,2911.42
26.713,32.231422,798.11145,3.7503100000000007,342.328,2909.788
27.176,31.587826,798.1192,3.7503100000000007,341.52,2902.92
27.465,31.655125,798.02515,3.7503100000000007,340.193,2891.6405
27.61,32.834866,798.044,3.7503100000000007,337.616,2869.736
27.986,32.51621,798.08014,3.7503100000000007,340.87600000000003,2897.4460000000004
28.16,32.190063,798.0611,3.7503100000000007,342.178,2908.513
28.304,32.100475,798.044,3.7503100000000007,338.37600000000003,2876.1960000000004
28.304,31.671608,798.044,3.7503100000000007,338.091,2873.7735
28.16,31.64503,798.10425,3.7503100000000007,338.975,2881.2875
28.16,31.215208,798.0027,3.7503100000000007,340.592,2895.032
28.044,31.51573,798.044,3.7503100000000007,343.15700000000004,2916.8345000000004
27.899,31.594769,798.11224,3.7503100000000007,340.334,2892.839
27.176,32.156784,798.05225,3.7503100000000007,341.987,2906.8895
27.06,32.89578,798.0863,3.7503100000000007,334.847,2846.1995
26.771,34.77789,798.08514,3.7503100000000007,342.644,2912.474
26.771,36.680756,797.9932,3.7503100000000007,338.992,2881.432
26.626,39.687756,798.0366,3.7503100000000007,344.559,2928.7515
26.192,42.798122,798.044,3.7503100000000007,345.832,2939.572
25.44,44.709538,798.258,3.7503100000000007,346.554,2945.709
25.179,45.64059,798.686,3.7503100000000007,348.201,2959.7085
25.179,45.718887,798.6458,3.7503100000000007,342.638,2912.423
24.861,45.492004,798.72986,3.7503100000000007,348.83,2965.055
24.745,46.253597,798.7061,3.7503100000000007,343.679,2921.2715
24.456,47.31279,798.48505,3.7503100000000007,337.14700000000005,2865.7495000000004
24.311,48.615215,798.6102,3.7503100000000007,347.695,2955.4075
24.08,49.31484,798.7188,3.7503100000000007,347.462,2953.427
23.733,50.040283,798.6488,3.7503100000000007,336.337,2858.8645
23.299,50.928223,798.6887,3.7503100000000007,339.463,2885.4355
23.299,52.178844,798.67096,3.7503100000000007,349.753,2972.9005
23.125,53.302658,798.6333,3.7503100000000007,349.351,2969.4835
22.98,54.5506,798.5993,3.7503100000000007,350.926,2982.871
22.865,54.605213,798.69415,3.7503100000000007,351.131,2984.6134999999995
22.865,56.137062,798.69354,3.7503100000000007,346.026,2941.221
22.865,57.58573,798.671,3.7503100000000007,344.046,2924.391
22.546,58.748295,798.7615,3.7503100000000007,351.547,2988.1495
22.546,59.921593,798.7488,3.7503100000000007,350.983,2983.3555
22.546,61.47264,798.5841,3.7503100000000007,350.862,2982.327
22.402,62.191338,798.7203,3.7503100000000007,352.04,2992.34
22.141,62.664505,798.6458,3.7503100000000007,347.22,2951.37
21.968,63.043552,798.6458,3.7503100000000007,348.53700000000003,2962.5645000000004
21.968,63.463196,798.6458,3.7503100000000007,351.433,2987.1805
21.852,63.977882,798.6308,3.7503100000000007,351.746,2989.841
21.707,64.7568,798.66315,3.7503100000000007,347.836,2956.606
21.707,65.37991,798.6371,3.7503100000000007,351.03700000000003,2983.8145000000004
21.707,65.85505,798.6059,3.7503100000000007,347.634,2954.889
21.505,66.17058,798.6248,3.7503100000000007,345.433,2936.1805
25.324,66.69419,798.7078,3.7503100000000007,345.614,2937.719
21.389,67.07737,798.602,3.7503100000000007,351.469,2987.4865
21.071,67.32085,798.5178,3.7503100000000007,345.567,2937.3195
21.071,67.80907,798.623,3.7503100000000007,347.197,2951.1745
20.955,68.19188,798.58325,3.7503100000000007,346.147,2942.2495
20.839,68.48365,798.6746,3.7503100000000007,344.79200000000003,2930.7320000000004
20.694,68.79283,798.74744,3.7503100000000007,351.554,2988.209
20.55,69.08631,798.63855,3.7503100000000007,351.68,2989.28
20.55,69.563446,798.5584,3.7503100000000007,352.04600000000005,2992.3910000000005
20.55,70.08748,798.7048,3.7503100000000007,351.346,2986.441
20.55,70.52122,798.5899,3.7503100000000007,345.807,2939.3595
20.405,71.40418,798.59686,3.7503100000000007,346.121,2942.0285
20.116,72.3758,798.6242,3.7503100000000007,343.78,2922.13
20.116,73.31404,798.53345,3.7503100000000007,351.059,2984.0015
19.971,74.1335,798.7088,3.7503100000000007,303.619,2580.7615000000005
19.971,74.64314,798.5954,3.7503100000000007,243.789,2072.2065
19.971,74.89925,798.6319,3.7503100000000007,244.549,2078.6665
19.971,75.00952,798.6458,3.7503100000000007,245.379,2085.7215
19.971,75.0233,798.6458,3.7503100000000007,245.76,2088.96
19.971,74.93686,798.6458,3.7503100000000007,245.64,2087.94
19.826,75.05722,798.5609,3.7503100000000007,245.88,2089.98
19.826,75.09862,798.6672,3.7503100000000007,245.338,2085.373
19.682,75.20814,798.4509,3.7503100000000007,244.807,2080.8595
19.682,75.34114,798.46356,3.7503100000000007,245.483,2086.6055
19.682,75.394714,797.9012,3.7503100000000007,244.756,2080.426
19.682,75.520836,797.94946,3.7503100000000007,245.466,2086.461
19.595,75.53993,797.8891,3.7503100000000007,246.51,2095.335
19.595,75.60879,798.0063,3.7503100000000007,239.085,2032.2225
19.595,75.80319,797.87164,3.7503100000000007,298.499,2537.2415
19.74,75.685844,797.9329,3.7503100000000007,340.26,2892.21
19.74,75.39364,797.9408,3.7503100000000007,341.048,2898.908
19.769,75.7494,797.9445,3.7503100000000007,350.874,2982.429
20.174,75.93074,797.91455,3.7503100000000007,347.21,2951.285
20.318,74.98467,797.9775,3.7503100000000007,351.499,2987.7415
20.637,73.988335,797.93646,3.7503100000000007,351.619,2988.7615000000005
21.186,73.096306,798.0163,3.7503100000000007,347.44800000000004,2953.3080000000004
21.649,71.900986,797.9551,3.7503100000000007,347.377,2952.7045
22.083,70.32677,798.0014,3.7503100000000007,351.624,2988.804
22.72,69.02081,797.9498,3.7503100000000007,349.958,2974.643
22.836,67.438614,798.0183,3.7503100000000007,349.964,2974.694
23.385,65.514595,797.98944,3.7503100000000007,349.005,2966.5425
23.675,63.447845,797.9577,3.7503100000000007,348.823,2964.9955
23.675,62.244648,797.9719,3.7503100000000007,348.416,2961.536
24.08,61.921635,797.94226,3.7503100000000007,345.164,2933.894
24.282,60.780018,798.0595,3.7503100000000007,347.541,2954.0985
24.311,59.617302,798.0019,3.7503100000000007,347.02,2949.67
24.572,57.82421,798.05414,3.7503100000000007,345.336,2935.356
25.035,55.916203,798.02325,3.7503100000000007,346.0,2941.0
21.505,54.47198,798.02136,3.7503100000000007,350.52,2979.42
24.89,55.14757,797.95233,3.7503100000000007,345.18100000000004,2934.0385000000006
25.527,54.41512,797.8021,3.7503100000000007,346.344,2943.924
25.382,51.272423,798.044,3.7503100000000007,343.243,2917.5655
25.324,49.896626,798.0316,3.7503100000000007,345.814,2939.419
25.613,49.32833,798.0375,3.7503100000000007,346.754,2947.409
24.89,51.545963,797.9845,3.7503100000000007,345.195,2934.1575
26.192,48.922615,798.044,3.7503100000000007,345.183,2934.0555
26.105,48.190636,798.04156,3.7503100000000007,344.91,2931.735
26.105,47.79473,797.81714,3.7503100000000007,344.76,2930.46
26.105,47.432392,798.0129,3.7503100000000007,344.622,2929.287
25.411,47.948765,798.044,3.7503100000000007,345.185,2934.0725
25.295,49.008038,797.99493,3.7503100000000007,344.242,2926.057
25.324,49.178997,797.9373,3.7503100000000007,346.563,2945.7855
24.89,51.36618,797.9744,3.7503100000000007,347.549,2954.1665
24.89,53.42087,797.99493,3.7503100000000007,347.371,2952.6535
24.89,52.692627,797.8763,3.7503100000000007,346.604,2946.134
24.688,52.308926,797.9834,3.7503100000000007,346.478,2945.063
24.659,53.941776,798.04626,3.7503100000000007,348.033,2958.2805
24.109,53.294518,797.97626,3.7503100000000007,340.781,2896.6385
23.877,54.108006,798.4636,3.7503100000000007,348.165,2959.4025
23.443,55.070496,798.665,3.7503100000000007,349.023,2966.6955
23.443,56.648796,798.6087,3.7503100000000007,347.61400000000003,2954.7190000000005
23.27,57.94903,798.655,3.7503100000000007,352.051,2992.4335
23.443,59.382496,798.6466,3.7503100000000007,350.021,2975.1785
23.443,60.214417,798.73694,3.7503100000000007,349.457,2970.3845
23.443,60.708893,798.6458,3.7503100000000007,352.576,2996.896
23.27,61.61863,798.587,3.7503100000000007,350.75100000000003,2981.3835000000004
22.836,62.44374,798.62115,3.7503100000000007,351.619,2988.7615000000005
22.431,63.508656,798.58856,3.7503100000000007,352.959,3000.1515
22.286,65.0223,798.61755,3.7503100000000007,354.096,3009.816
22.286,65.87863,798.57416,3.7503100000000007,353.576,3005.396
22.286,66.2247,798.6697,3.7503100000000007,353.545,3005.1325
21.997,66.48695,798.6054,3.7503100000000007,354.42900000000003,3012.6465000000003
21.823,66.96695,798.57074,3.7503100000000007,353.918,3008.303
21.997,67.69487,798.7757,3.7503100000000007,353.637,3005.9145
22.141,67.81994,798.6936,3.7503100000000007,350.235,2976.9975
22.141,67.546394,798.6003,3.7503100000000007,353.621,3005.7785
22.257,67.029175,798.6458,3.7503100000000007,351.708,2989.518
22.402,66.640144,798.6554,3.7503100000000007,348.459,2961.9015
22.402,66.50056,798.567,3.7503100000000007,347.937,2957.4645
22.141,66.63331,798.68115,3.7503100000000007,349.448,2970.308
21.823,66.921196,798.58167,3.7503100000000007,348.66700000000003,2963.6695000000004
21.707,67.26267,798.55743,3.7503100000000007,351.596,2988.566
21.563,67.42629,798.6717,3.7503100000000007,350.623,2980.2955
21.389,67.55162,798.6161,3.7503100000000007,349.852,2973.742
21.273,67.85287,798.75037,3.7503100000000007,343.238,2917.523
21.273,68.00723,798.58923,3.7503100000000007,354.286,3011.431
24.543,68.11238,798.63824,3.7503100000000007,348.223,2959.8955
21.128,68.03429,798.649,3.7503100000000007,352.577,2996.9045
20.81,68.12401,798.7022,3.7503100000000007,352.363,2995.0855
20.694,68.269165,798.6573,3.7503100000000007,353.17900000000003,3002.0215000000003
20.694,68.62155,798.6103,3.7503100000000007,349.014,2966.619
20.521,68.684105,798.71277,3.7503100000000007,348.868,2965.378
20.521,68.94656,798.6084,3.7503100000000007,349.315,2969.1775
20.694,69.02387,798.76984,3.7503100000000007,352.86400000000003,2999.3440000000005
20.55,68.86641,798.66656,3.7503100000000007,292.288,2484.448
20.405,69.0416,798.67633,3.7503100000000007,230.99400000000003,1963.4490000000003
20.231,69.172516,798.5987,3.7503100000000007,219.643,1866.9655
20.231,69.336655,798.6228,3.7503100000000007,219.719,1867.6115
20.231,69.63871,798.4754,3.7503100000000007,219.708,1867.518
20.231,69.685905,798.693,3.7503100000000007,219.44,1865.24
20.116,69.88847,798.66174,3.7503100000000007,219.22,1863.37
20.116,70.42194,798.6598,3.7503100000000007,219.53,1866.005
19.971,71.28686,798.6861,3.7503100000000007,219.38,1864.73
19.971,72.27089,798.7624,3.7503100000000007,219.385,1864.7725
19.971,73.08152,798.6984,3.7503100000000007,219.165,1862.9025
19.971,73.669975,798.7018,3.7503100000000007,219.165,1862.9025
19.913,73.8813,798.6249,3.7503100000000007,219.45,1865.325
19.74,74.23075,798.67163,3.7503100000000007,219.803,1868.3255
19.74,74.594955,798.6655,3.7503100000000007,219.773,1868.0705
19.74,74.8232,798.33606,3.7503100000000007,219.473,1865.5205
19.74,74.993965,797.9495,3.7503100000000007,219.669,1867.1865
19.682,74.97834,797.90485,3.7503100000000007,220.039,1870.3315
19.682,75.04244,797.96655,3.7503100000000007,220.219,1871.8615
19.826,74.722374,797.9058,3.7503100000000007,273.21500000000003,2322.3275000000003
19.826,73.94799,798.00085,3.7503100000000007,335.775,2854.0875
19.971,73.50315,797.8701,3.7503100000000007,347.368,2952.628
20.087,72.837425,797.9605,3.7503100000000007,347.826,2956.521
20.318,72.26559,797.929,3.7503100000000007,345.807,2939.3595
20.666,71.72089,797.91943,3.7503100000000007,350.391,2978.3235
21.215,70.70532,797.96014,3.7503100000000007,348.446,2961.791
21.505,69.19892,798.05695,3.7503100000000007,349.093,2967.2905
22.112,68.309814,797.977,3.7503100000000007,351.249,2985.6165
22.546,67.34179,797.99725,3.7503100000000007,351.76800000000003,2990.0280000000002
22.546,65.21013,797.9226,3.7503100000000007,351.007,2983.5595
22.72,63.311375,797.9589,3.7503100000000007,350.206,2976.751
23.096,61.082924,798.01013,3.7503100000000007,351.738,2989.773
23.241,59.061466,797.9744,3.7503100000000007,349.377,2969.7045
23.241,57.98494,798.0248,3.7503100000000007,350.12600000000003,2976.0710000000004
23.53,57.504253,798.0323,3.7503100000000007,349.66,2972.11
23.646,56.769794,798.0026,3.7503100000000007,347.911,2957.2435
23.848,55.627422,798.0189,3.7503100000000007,346.77,2947.545
24.109,54.04196,798.00555,3.7503100000000007,348.662,2963.627
24.311,52.75974,797.9964,3.7503100000000007,348.124,2959.054
24.572,52.546734,798.03625,3.7503100000000007,348.378,2961.213
21.273,50.15664,798.00665,3.7503100000000007,353.489,3004.6565
24.543,48.9583,798.0341,3.7503100000000007,347.397,2952.8745
24.89,48.636585,798.044,3.7503100000000007,348.035,2958.2975
24.832,48.13059,798.044,3.7503100000000007,347.73,2955.705
25.44,46.337578,798.044,3.7503100000000007,348.391,2961.3235
25.411,45.415676,798.044,3.7503100000000007,346.643,2946.4654999999993
24.861,46.151695,798.044,3.7503100000000007,346.076,2941.646
25.006,48.205334,798.044,3.7503100000000007,347.77,2956.045
25.295,48.31946,798.044,3.7503100000000007,348.463,2961.9355
25.584,48.34083,798.03735,3.7503100000000007,347.889,2957.0565
25.44,48.45918,798.0451,3.7503100000000007,347.708,2955.518
25.411,48.522465,798.01324,3.7503100000000007,348.373,2961.1705
25.411,49.303123,798.04706,3.7503100000000007,348.025,2958.2125
24.832,50.22749,798.05865,3.7503100000000007,348.60200000000003,2963.1170000000006
24.138,51.67285,798.044,3.7503100000000007,335.72,2853.62
23.993,52.88519,798.009,3.7503100000000007,344.66,2929.61
23.993,53.520496,798.0055,3.7503100000000007,348.915,2965.7775
23.848,53.93491,798.044,3.7503100000000007,348.677,2963.7545
23.646,54.6571,798.008,3.7503100000000007,345.79,2939.215
23.154,55.899704,798.0134,3.7503100000000007,349.188,2968.098
22.865,57.169502,798.00977,3.7503100000000007,351.726,2989.671
22.546,57.93704,798.3854,3.7503100000000007,351.351,2986.4835
22.373,57.954723,798.6458,3.7503100000000007,349.898,2974.133
22.141,58.516888,798.6458,3.7503100000000007,354.095,3009.8075
21.852,59.428238,798.6156,3.7503100000000007,353.975,3008.7875
21.852,59.91481,798.6226,3.7503100000000007,352.65,2997.525
21.678,60.23883,798.6739,3.7503100000000007,349.855,2973.7675
21.678,60.63075,798.6255,3.7503100000000007,355.049,3017.9165
21.534,61.072662,798.6636,3.7503100000000007,345.005,2932.5425
21.534,61.112576,798.6257,3.7503100000000007,350.321,2977.7285
21.389,61.61546,798.7304,3.7503100000000007,348.011,2958.0935
21.128,62.24998,798.53345,3.7503100000000007,348.10400000000004,2958.8840000000005
21.128,62.99132,798.6501,3.7503100000000007,352.736,2998.256
21.273,63.71015,798.7929,3.7503100000000007,351.98900000000003,2991.9065000000005
21.273,63.639713,798.7953,3.7503100000000007,353.346,3003.441
21.389,64.10108,798.624,3.7503100000000007,354.305,3011.5925
21.389,64.11436,798.6752,3.7503100000000007,353.291,3002.9735
21.244,64.349976,798.5644,3.7503100000000007,353.87,3007.895
21.244,64.685196,798.7496,3.7503100000000007,348.21500000000003,2959.8275000000003
21.244,64.886536,798.64966,3.7503100000000007,354.296,3011.516
21.244,64.965195,798.6611,3.7503100000000007,353.714,3006.569
21.1,65.25115,798.57733,3.7503100000000007,346.345,2943.9325
20.781,65.60915,798.6458,3.7503100000000007,353.208,3002.268
20.781,66.3622,798.6458,3.7503100000000007,352.469,2995.9865
20.666,66.78575,798.6924,3.7503100000000007,353.888,3008.048
20.666,67.111275,798.6458,3.7503100000000007,354.815,3015.9275
20.666,67.29003,798.6458,3.7503100000000007,354.126,3010.071
20.405,67.20248,798.66766,3.7503100000000007,352.204,2993.734
24.803,67.5191,798.70306,3.7503100000000007,348.885,2965.5225
20.26,67.63882,798.6458,3.7503100000000007,281.836,2395.606
20.26,67.65466,798.6822,3.7503100000000007,245.264,2084.744
19.971,67.71287,798.7111,3.7503100000000007,245.944,2090.524
19.971,67.98638,798.59094,3.7503100000000007,246.512,2095.352
19.971,68.12432,798.6449,3.7503100000000007,231.831,1970.5635
19.971,67.99352,798.5932,3.7503100000000007,232.451,1975.8335
19.653,67.95423,798.6366,3.7503100000000007,232.634,1977.3889999999997
19.769,68.32872,798.69214,3.7503100000000007,230.259,1957.2014999999997
19.769,68.20621,798.6458,3.7503100000000007,229.808,1953.368
19.653,68.081375,798.68835,3.7503100000000007,230.093,1955.7905
19.508,68.13411,798.653,3.7503100000000007,230.333,1957.8305
